,STATION,DATE,DAILY_ENTRIES,day_of_week
9844,NASSAU AV,09/07/2019,10284.0,Saturday
9845,NASSAU AV,09/08/2019,8011.0,Sunday
9846,NASSAU AV,09/09/2019,5748.0,Monday
9847,NASSAU AV,09/10/2019,10403.0,Tuesday
9848,NASSAU AV,09/11/2019,10568.0,Wednesday
9849,NASSAU AV,09/12/2019,10750.0,Thursday
9850,NASSAU AV,09/13/2019,10638.0,Friday
9851,NASSAU AV,09/14/2019,10831.0,Saturday
9852,NASSAU AV,09/15/2019,9935.0,Sunday
9853,NASSAU AV,09/16/2019,7510.0,Monday
9854,NASSAU AV,09/17/2019,10142.0,Tuesday
9855,NASSAU AV,09/18/2019,10659.0,Wednesday
9856,NASSAU AV,09/19/2019,10854.0,Thursday
9857,NASSAU AV,09/20/2019,10990.0,Friday
9858,NECK RD,08/18/2019,2650.0,Sunday
9859,NECK RD,08/19/2019,2130.0,Monday
9860,NECK RD,08/20/2019,3567.0,Tuesday
9861,NECK RD,08/21/2019,4243.0,Wednesday
9862,NECK RD,08/22/2019,4089.0,Thursday
9863,NECK RD,08/23/2019,4085.0,Friday
9864,NECK RD,08/24/2019,3922.0,Saturday
9865,NECK RD,08/25/2019,2592.0,Sunday
9866,NECK RD,08/26/2019,2197.0,Monday
9867,NECK RD,08/27/2019,4029.0,Tuesday
9868,NECK RD,08/28/2019,4363.0,Wednesday
9869,NECK RD,08/29/2019,4013.0,Thursday
9870,NECK RD,08/30/2019,4406.0,Friday
9871,NECK RD,08/31/2019,4125.0,Saturday
9872,NECK RD,09/01/2019,2490.0,Sunday
9873,NECK RD,09/02/2019,2160.0,Monday
9874,NECK RD,09/03/2019,1920.0,Tuesday
9875,NECK RD,09/04/2019,4629.0,Wednesday
9876,NECK RD,09/05/2019,4485.0,Thursday
9877,NECK RD,09/06/2019,4830.0,Friday
9878,NECK RD,09/07/2019,4587.0,Saturday
9879,NECK RD,09/08/2019,2702.0,Sunday
9880,NECK RD,09/09/2019,2298.0,Monday
9881,NECK RD,09/10/2019,4779.0,Tuesday
9882,NECK RD,09/11/2019,5063.0,Wednesday
9883,NECK RD,09/12/2019,4915.0,Thursday
9884,NECK RD,09/13/2019,5079.0,Friday
9885,NECK RD,09/14/2019,4764.0,Saturday
9886,NECK RD,09/15/2019,2776.0,Sunday
9887,NECK RD,09/16/2019,2278.0,Monday
9888,NECK RD,09/17/2019,4892.0,Tuesday
9889,NECK RD,09/18/2019,5035.0,Wednesday
9890,NECK RD,09/19/2019,4968.0,Thursday
9891,NECK RD,09/20/2019,5112.0,Friday
9892,NEPTUNE AV,08/18/2019,728.0,Sunday
9893,NEPTUNE AV,08/19/2019,537.0,Monday
9894,NEPTUNE AV,08/20/2019,1234.0,Tuesday
9895,NEPTUNE AV,08/21/2019,1298.0,Wednesday
9896,NEPTUNE AV,08/22/2019,1287.0,Thursday
9897,NEPTUNE AV,08/23/2019,1265.0,Friday
9898,NEPTUNE AV,08/24/2019,1134.0,Saturday
9899,NEPTUNE AV,08/25/2019,665.0,Sunday
9900,NEPTUNE AV,08/26/2019,499.0,Monday
9901,NEPTUNE AV,08/27/2019,1224.0,Tuesday
9902,NEPTUNE AV,08/28/2019,1352.0,Wednesday
9903,NEPTUNE AV,08/29/2019,1363.0,Thursday
9904,NEPTUNE AV,08/30/2019,1380.0,Friday
9905,NEPTUNE AV,08/31/2019,1259.0,Saturday
9906,NEPTUNE AV,09/01/2019,625.0,Sunday
9907,NEPTUNE AV,09/02/2019,585.0,Monday
9908,NEPTUNE AV,09/03/2019,518.0,Tuesday
9909,NEPTUNE AV,09/04/2019,1374.0,Wednesday
9910,NEPTUNE AV,09/05/2019,1440.0,Thursday
9911,NEPTUNE AV,09/06/2019,1628.0,Friday
9912,NEPTUNE AV,09/07/2019,1540.0,Saturday
9913,NEPTUNE AV,09/08/2019,725.0,Sunday
9914,NEPTUNE AV,09/09/2019,598.0,Monday
9915,NEPTUNE AV,09/10/2019,1697.0,Tuesday
9916,NEPTUNE AV,09/11/2019,1734.0,Wednesday
9917,NEPTUNE AV,09/12/2019,1682.0,Thursday
9918,NEPTUNE AV,09/13/2019,1666.0,Friday
9919,NEPTUNE AV,09/14/2019,1727.0,Saturday
9920,NEPTUNE AV,09/15/2019,686.0,Sunday
9921,NEPTUNE AV,09/16/2019,585.0,Monday
9922,NEPTUNE AV,09/17/2019,1751.0,Tuesday
9923,NEPTUNE AV,09/18/2019,1754.0,Wednesday
9924,NEPTUNE AV,09/19/2019,1805.0,Thursday
9925,NEPTUNE AV,09/20/2019,1754.0,Friday
9926,NEREID AV,08/18/2019,1750.0,Sunday
9927,NEREID AV,08/19/2019,1241.0,Monday
9928,NEREID AV,08/20/2019,3052.0,Tuesday
9929,NEREID AV,08/21/2019,3097.0,Wednesday
9930,NEREID AV,08/22/2019,3139.0,Thursday
9931,NEREID AV,08/23/2019,3158.0,Friday
9932,NEREID AV,08/24/2019,3147.0,Saturday
9933,NEREID AV,08/25/2019,1779.0,Sunday
9934,NEREID AV,08/26/2019,1293.0,Monday
9935,NEREID AV,08/27/2019,3106.0,Tuesday
9936,NEREID AV,08/28/2019,3201.0,Wednesday
9937,NEREID AV,08/29/2019,3095.0,Thursday
9938,NEREID AV,08/30/2019,3230.0,Friday
9939,NEREID AV,08/31/2019,3197.0,Saturday
9940,NEREID AV,09/01/2019,1566.0,Sunday
9941,NEREID AV,09/02/2019,1131.0,Monday
9942,NEREID AV,09/03/2019,1423.0,Tuesday
9943,NEREID AV,09/04/2019,3248.0,Wednesday
9944,NEREID AV,09/05/2019,3290.0,Thursday
9945,NEREID AV,09/06/2019,3425.0,Friday
9946,NEREID AV,09/07/2019,3551.0,Saturday
9947,NEREID AV,09/08/2019,14.0,Sunday
9948,NEREID AV,09/09/2019,38.0,Monday
9949,NEREID AV,09/10/2019,3700.0,Tuesday
9950,NEREID AV,09/11/2019,3734.0,Wednesday
9951,NEREID AV,09/12/2019,3736.0,Thursday
9952,NEREID AV,09/13/2019,3731.0,Friday
9953,NEREID AV,09/14/2019,3779.0,Saturday
9954,NEREID AV,09/15/2019,12.0,Sunday
9955,NEREID AV,09/16/2019,49.0,Monday
9956,NEREID AV,09/17/2019,3677.0,Tuesday
9957,NEREID AV,09/18/2019,3742.0,Wednesday
9958,NEREID AV,09/19/2019,3806.0,Thursday
9959,NEREID AV,09/20/2019,3813.0,Friday
9960,NEVINS ST,08/18/2019,6210.0,Sunday
9961,NEVINS ST,08/19/2019,4491.0,Monday
9962,NEVINS ST,08/20/2019,9037.0,Tuesday
9963,NEVINS ST,08/21/2019,9601.0,Wednesday
9964,NEVINS ST,08/22/2019,9315.0,Thursday
9965,NEVINS ST,08/23/2019,9599.0,Friday
9966,NEVINS ST,08/24/2019,9448.0,Saturday
9967,NEVINS ST,08/25/2019,6826.0,Sunday
9968,NEVINS ST,08/26/2019,5077.0,Monday
9969,NEVINS ST,08/27/2019,9478.0,Tuesday
9970,NEVINS ST,08/28/2019,9531.0,Wednesday
9971,NEVINS ST,08/29/2019,9420.0,Thursday
9972,NEVINS ST,08/30/2019,9720.0,Friday
9973,NEVINS ST,08/31/2019,9715.0,Saturday
9974,NEVINS ST,09/01/2019,5752.0,Sunday
9975,NEVINS ST,09/02/2019,4672.0,Monday
9976,NEVINS ST,09/03/2019,3665.0,Tuesday
9977,NEVINS ST,09/04/2019,10209.0,Wednesday
9978,NEVINS ST,09/05/2019,10712.0,Thursday
9979,NEVINS ST,09/06/2019,11087.0,Friday
9980,NEVINS ST,09/07/2019,10331.0,Saturday
9981,NEVINS ST,09/08/2019,5887.0,Sunday
9982,NEVINS ST,09/09/2019,4301.0,Monday
9983,NEVINS ST,09/10/2019,11004.0,Tuesday
9984,NEVINS ST,09/11/2019,11293.0,Wednesday
9985,NEVINS ST,09/12/2019,11088.0,Thursday
9986,NEVINS ST,09/13/2019,10949.0,Friday
9987,NEVINS ST,09/14/2019,11021.0,Saturday
9988,NEVINS ST,09/15/2019,5550.0,Sunday
9989,NEVINS ST,09/16/2019,4177.0,Monday
9990,NEVINS ST,09/17/2019,10711.0,Tuesday
9991,NEVINS ST,09/18/2019,11208.0,Wednesday
9992,NEVINS ST,09/19/2019,11185.0,Thursday
9993,NEVINS ST,09/20/2019,11302.0,Friday
9994,NEW LOTS,08/18/2019,2102.0,Sunday
9995,NEW LOTS,08/19/2019,1563.0,Monday
9996,NEW LOTS,08/20/2019,3771.0,Tuesday
9997,NEW LOTS,08/21/2019,3838.0,Wednesday
9998,NEW LOTS,08/22/2019,3874.0,Thursday
9999,NEW LOTS,08/23/2019,3888.0,Friday
10000,NEW LOTS,08/24/2019,3828.0,Saturday
10001,NEW LOTS,08/25/2019,2094.0,Sunday
10002,NEW LOTS,08/26/2019,1637.0,Monday
10003,NEW LOTS,08/27/2019,3760.0,Tuesday
10004,NEW LOTS,08/28/2019,3901.0,Wednesday
10005,NEW LOTS,08/29/2019,3981.0,Thursday
10006,NEW LOTS,08/30/2019,4046.0,Friday
10007,NEW LOTS,08/31/2019,3920.0,Saturday
10008,NEW LOTS,09/01/2019,2089.0,Sunday
10009,NEW LOTS,09/02/2019,1666.0,Monday
10010,NEW LOTS,09/03/2019,1741.0,Tuesday
10011,NEW LOTS,09/04/2019,3906.0,Wednesday
10012,NEW LOTS,09/05/2019,4133.0,Thursday
10013,NEW LOTS,09/06/2019,4295.0,Friday
10014,NEW LOTS,09/07/2019,4211.0,Saturday
10015,NEW LOTS,09/08/2019,2058.0,Sunday
10016,NEW LOTS,09/09/2019,1623.0,Monday
10017,NEW LOTS,09/10/2019,4419.0,Tuesday
10018,NEW LOTS,09/11/2019,4507.0,Wednesday
10019,NEW LOTS,09/12/2019,4676.0,Thursday
10020,NEW LOTS,09/13/2019,4611.0,Friday
10021,NEW LOTS,09/14/2019,4678.0,Saturday
10022,NEW LOTS,09/15/2019,1645.0,Sunday
10023,NEW LOTS,09/16/2019,1341.0,Monday
10024,NEW LOTS,09/17/2019,4425.0,Tuesday
10025,NEW LOTS,09/18/2019,4589.0,Wednesday
10026,NEW LOTS,09/19/2019,4630.0,Thursday
10027,NEW LOTS,09/20/2019,4582.0,Friday
10028,NEW LOTS AV,08/18/2019,3199.0,Sunday
10029,NEW LOTS AV,08/19/2019,2555.0,Monday
10030,NEW LOTS AV,08/20/2019,5098.0,Tuesday
10031,NEW LOTS AV,08/21/2019,5383.0,Wednesday
10032,NEW LOTS AV,08/22/2019,5203.0,Thursday
10033,NEW LOTS AV,08/23/2019,5265.0,Friday
10034,NEW LOTS AV,08/24/2019,5160.0,Saturday
10035,NEW LOTS AV,08/25/2019,3345.0,Sunday
10036,NEW LOTS AV,08/26/2019,2542.0,Monday
10037,NEW LOTS AV,08/27/2019,5178.0,Tuesday
10038,NEW LOTS AV,08/28/2019,5400.0,Wednesday
10039,NEW LOTS AV,08/29/2019,5271.0,Thursday
10040,NEW LOTS AV,08/30/2019,5382.0,Friday
10041,NEW LOTS AV,08/31/2019,5438.0,Saturday
10042,NEW LOTS AV,09/01/2019,3298.0,Sunday
10043,NEW LOTS AV,09/02/2019,2677.0,Monday
10044,NEW LOTS AV,09/03/2019,3095.0,Tuesday
10045,NEW LOTS AV,09/04/2019,5439.0,Wednesday
10046,NEW LOTS AV,09/05/2019,5518.0,Thursday
10047,NEW LOTS AV,09/06/2019,5836.0,Friday
10048,NEW LOTS AV,09/07/2019,5687.0,Saturday
10049,NEW LOTS AV,09/08/2019,3171.0,Sunday
10050,NEW LOTS AV,09/09/2019,2561.0,Monday
10051,NEW LOTS AV,09/10/2019,6159.0,Tuesday
10052,NEW LOTS AV,09/11/2019,6157.0,Wednesday
10053,NEW LOTS AV,09/12/2019,6032.0,Thursday
10054,NEW LOTS AV,09/13/2019,5994.0,Friday
10055,NEW LOTS AV,09/14/2019,6169.0,Saturday
10056,NEW LOTS AV,09/15/2019,3242.0,Sunday
10057,NEW LOTS AV,09/16/2019,2500.0,Monday
10058,NEW LOTS AV,09/17/2019,5995.0,Tuesday
10059,NEW LOTS AV,09/18/2019,6060.0,Wednesday
10060,NEW LOTS AV,09/19/2019,6200.0,Thursday
10061,NEW LOTS AV,09/20/2019,6296.0,Friday
10062,NEW UTRECHT AV,08/18/2019,5213.0,Sunday
10063,NEW UTRECHT AV,08/19/2019,4351.0,Monday
10064,NEW UTRECHT AV,08/20/2019,4015.0,Tuesday
10065,NEW UTRECHT AV,08/21/2019,4232.0,Wednesday
10066,NEW UTRECHT AV,08/22/2019,4136.0,Thursday
10067,NEW UTRECHT AV,08/23/2019,4130.0,Friday
10068,NEW UTRECHT AV,08/24/2019,3969.0,Saturday
10069,NEW UTRECHT AV,08/25/2019,2641.0,Sunday
10070,NEW UTRECHT AV,08/26/2019,2207.0,Monday
10071,NEW UTRECHT AV,08/27/2019,3411.0,Tuesday
10072,NEW UTRECHT AV,08/28/2019,4310.0,Wednesday
10073,NEW UTRECHT AV,08/29/2019,4224.0,Thursday
10074,NEW UTRECHT AV,08/30/2019,4309.0,Friday
10075,NEW UTRECHT AV,08/31/2019,4162.0,Saturday
10076,NEW UTRECHT AV,09/01/2019,2644.0,Sunday
10077,NEW UTRECHT AV,09/02/2019,2470.0,Monday
10078,NEW UTRECHT AV,09/03/2019,2258.0,Tuesday
10079,NEW UTRECHT AV,09/04/2019,4583.0,Wednesday
10080,NEW UTRECHT AV,09/05/2019,4709.0,Thursday
10081,NEW UTRECHT AV,09/06/2019,5116.0,Friday
10082,NEW UTRECHT AV,09/07/2019,4956.0,Saturday
10083,NEW UTRECHT AV,09/08/2019,2657.0,Sunday
10084,NEW UTRECHT AV,09/09/2019,2378.0,Monday
10085,NEW UTRECHT AV,09/10/2019,5155.0,Tuesday
10086,NEW UTRECHT AV,09/11/2019,5350.0,Wednesday
10087,NEW UTRECHT AV,09/12/2019,5411.0,Thursday
10088,NEW UTRECHT AV,09/13/2019,5355.0,Friday
10089,NEW UTRECHT AV,09/14/2019,5148.0,Saturday
10090,NEW UTRECHT AV,09/15/2019,2656.0,Sunday
10091,NEW UTRECHT AV,09/16/2019,2656.0,Monday
10092,NEW UTRECHT AV,09/17/2019,5185.0,Tuesday
10093,NEW UTRECHT AV,09/18/2019,19242.0,Wednesday
10094,NEW UTRECHT AV,09/19/2019,5291.0,Thursday
10095,NEW UTRECHT AV,09/20/2019,5365.0,Friday
10096,NEWARK BM BW,08/18/2019,6386.0,Sunday
10097,NEWARK BM BW,08/19/2019,5855.0,Monday
10098,NEWARK BM BW,08/20/2019,15515.0,Tuesday
10099,NEWARK BM BW,08/21/2019,15823.0,Wednesday
10100,NEWARK BM BW,08/22/2019,15718.0,Thursday
10101,NEWARK BM BW,08/23/2019,15767.0,Friday
10102,NEWARK BM BW,08/24/2019,14523.0,Saturday
10103,NEWARK BM BW,08/25/2019,6573.0,Sunday
10104,NEWARK BM BW,08/26/2019,5291.0,Monday
10105,NEWARK BM BW,08/27/2019,16416.0,Tuesday
10106,NEWARK BM BW,08/28/2019,16755.0,Wednesday
10107,NEWARK BM BW,08/29/2019,16231.0,Thursday
10108,NEWARK BM BW,08/30/2019,16095.0,Friday
10109,NEWARK BM BW,08/31/2019,13363.0,Saturday
10110,NEWARK BM BW,09/01/2019,7649.0,Sunday
10111,NEWARK BM BW,09/02/2019,6412.0,Monday
10112,NEWARK BM BW,09/03/2019,5873.0,Tuesday
10113,NEWARK BM BW,09/04/2019,16333.0,Wednesday
10114,NEWARK BM BW,09/05/2019,17188.0,Thursday
10115,NEWARK BM BW,09/06/2019,17751.0,Friday
10116,NEWARK BM BW,09/07/2019,15554.0,Saturday
10117,NEWARK BM BW,09/08/2019,7092.0,Sunday
10118,NEWARK BM BW,09/09/2019,5223.0,Monday
10119,NEWARK BM BW,09/10/2019,16927.0,Tuesday
10120,NEWARK BM BW,09/11/2019,18075.0,Wednesday
10121,NEWARK BM BW,09/12/2019,17862.0,Thursday
10122,NEWARK BM BW,09/13/2019,17939.0,Friday
10123,NEWARK BM BW,09/14/2019,16643.0,Saturday
10124,NEWARK BM BW,09/15/2019,6670.0,Sunday
10125,NEWARK BM BW,09/16/2019,5620.0,Monday
10126,NEWARK BM BW,09/17/2019,18035.0,Tuesday
10127,NEWARK BM BW,09/18/2019,18756.0,Wednesday
10128,NEWARK BM BW,09/19/2019,19476.0,Thursday
10129,NEWARK BM BW,09/20/2019,18223.0,Friday
10130,NEWARK C,08/18/2019,869.0,Sunday
10131,NEWARK C,08/19/2019,959.0,Monday
10132,NEWARK C,08/20/2019,8402.0,Tuesday
10133,NEWARK C,08/21/2019,8622.0,Wednesday
10134,NEWARK C,08/22/2019,7700.0,Thursday
10135,NEWARK C,08/23/2019,6872.0,Friday
10136,NEWARK C,08/24/2019,5550.0,Saturday
10137,NEWARK C,08/25/2019,904.0,Sunday
10138,NEWARK C,08/26/2019,625.0,Monday
10139,NEWARK C,08/27/2019,7463.0,Tuesday
10140,NEWARK C,08/28/2019,7193.0,Wednesday
10141,NEWARK C,08/29/2019,7415.0,Thursday
10142,NEWARK C,08/30/2019,7092.0,Friday
10143,NEWARK C,08/31/2019,5149.0,Saturday
10144,NEWARK C,09/01/2019,870.0,Sunday
10145,NEWARK C,09/02/2019,749.0,Monday
10146,NEWARK C,09/03/2019,985.0,Tuesday
10147,NEWARK C,09/04/2019,8577.0,Wednesday
10148,NEWARK C,09/05/2019,8238.0,Thursday
10149,NEWARK C,09/06/2019,8354.0,Friday
10150,NEWARK C,09/07/2019,7623.0,Saturday
10151,NEWARK C,09/08/2019,918.0,Sunday
10152,NEWARK C,09/09/2019,751.0,Monday
10153,NEWARK C,09/10/2019,9048.0,Tuesday
10154,NEWARK C,09/11/2019,8311.0,Wednesday
10155,NEWARK C,09/12/2019,8468.0,Thursday
10156,NEWARK C,09/13/2019,8251.0,Friday
10157,NEWARK C,09/14/2019,6531.0,Saturday
10158,NEWARK C,09/15/2019,993.0,Sunday
10159,NEWARK C,09/16/2019,743.0,Monday
10160,NEWARK C,09/17/2019,8258.0,Tuesday
10161,NEWARK C,09/18/2019,8368.0,Wednesday
10162,NEWARK C,09/19/2019,8705.0,Thursday
10163,NEWARK C,09/20/2019,7552.0,Friday
10164,NEWARK HM HE,08/18/2019,1387.0,Sunday
10165,NEWARK HM HE,08/19/2019,0.0,Monday
10166,NEWARK HM HE,08/20/2019,0.0,Tuesday
10167,NEWARK HM HE,08/21/2019,57.0,Wednesday
10168,NEWARK HM HE,08/22/2019,194.0,Thursday
10169,NEWARK HM HE,08/23/2019,200.0,Friday
10170,NEWARK HM HE,08/24/2019,70.0,Saturday
10171,NEWARK HM HE,08/25/2019,619.0,Sunday
10172,NEWARK HM HE,08/26/2019,3.0,Monday
10173,NEWARK HM HE,08/27/2019,4.0,Tuesday
10174,NEWARK HM HE,08/28/2019,0.0,Wednesday
10175,NEWARK HM HE,08/29/2019,0.0,Thursday
10176,NEWARK HM HE,08/30/2019,689.0,Friday
10177,NEWARK HM HE,08/31/2019,181.0,Saturday
10178,NEWARK HM HE,09/01/2019,0.0,Sunday
10179,NEWARK HM HE,09/02/2019,0.0,Monday
10180,NEWARK HM HE,09/03/2019,0.0,Tuesday
10181,NEWARK HM HE,09/04/2019,0.0,Wednesday
10182,NEWARK HM HE,09/05/2019,0.0,Thursday
10183,NEWARK HM HE,09/06/2019,0.0,Friday
10184,NEWARK HM HE,09/07/2019,101.0,Saturday
10185,NEWARK HM HE,09/08/2019,152.0,Sunday
10186,NEWARK HM HE,09/09/2019,163.0,Monday
10187,NEWARK HM HE,09/10/2019,39.0,Tuesday
10188,NEWARK HM HE,09/11/2019,64.0,Wednesday
10189,NEWARK HM HE,09/12/2019,187.0,Thursday
10190,NEWARK HM HE,09/13/2019,0.0,Friday
10191,NEWARK HM HE,09/14/2019,4.0,Saturday
10192,NEWARK HM HE,09/15/2019,0.0,Sunday
10193,NEWARK HM HE,09/16/2019,0.0,Monday
10194,NEWARK HM HE,09/17/2019,0.0,Tuesday
10195,NEWARK HM HE,09/18/2019,0.0,Wednesday
10196,NEWARK HM HE,09/19/2019,0.0,Thursday
10197,NEWARK HM HE,09/20/2019,69.0,Friday
10198,NEWARK HW BMEBE,08/18/2019,1125.0,Sunday
10199,NEWARK HW BMEBE,08/19/2019,929.0,Monday
10200,NEWARK HW BMEBE,08/20/2019,5596.0,Tuesday
10201,NEWARK HW BMEBE,08/21/2019,5854.0,Wednesday
10202,NEWARK HW BMEBE,08/22/2019,5705.0,Thursday
10203,NEWARK HW BMEBE,08/23/2019,6779.0,Friday
10204,NEWARK HW BMEBE,08/24/2019,5289.0,Saturday
10205,NEWARK HW BMEBE,08/25/2019,1170.0,Sunday
10206,NEWARK HW BMEBE,08/26/2019,984.0,Monday
10207,NEWARK HW BMEBE,08/27/2019,5436.0,Tuesday
10208,NEWARK HW BMEBE,08/28/2019,6058.0,Wednesday
10209,NEWARK HW BMEBE,08/29/2019,5713.0,Thursday
10210,NEWARK HW BMEBE,08/30/2019,5792.0,Friday
10211,NEWARK HW BMEBE,08/31/2019,4484.0,Saturday
10212,NEWARK HW BMEBE,09/01/2019,1303.0,Sunday
10213,NEWARK HW BMEBE,09/02/2019,1224.0,Monday
10214,NEWARK HW BMEBE,09/03/2019,1038.0,Tuesday
10215,NEWARK HW BMEBE,09/04/2019,5978.0,Wednesday
10216,NEWARK HW BMEBE,09/05/2019,6167.0,Thursday
10217,NEWARK HW BMEBE,09/06/2019,6243.0,Friday
10218,NEWARK HW BMEBE,09/07/2019,5173.0,Saturday
10219,NEWARK HW BMEBE,09/08/2019,1036.0,Sunday
10220,NEWARK HW BMEBE,09/09/2019,770.0,Monday
10221,NEWARK HW BMEBE,09/10/2019,6588.0,Tuesday
10222,NEWARK HW BMEBE,09/11/2019,6765.0,Wednesday
10223,NEWARK HW BMEBE,09/12/2019,6117.0,Thursday
10224,NEWARK HW BMEBE,09/13/2019,6449.0,Friday
10225,NEWARK HW BMEBE,09/14/2019,6342.0,Saturday
10226,NEWARK HW BMEBE,09/15/2019,968.0,Sunday
10227,NEWARK HW BMEBE,09/16/2019,745.0,Monday
10228,NEWARK HW BMEBE,09/17/2019,6424.0,Tuesday
10229,NEWARK HW BMEBE,09/18/2019,6541.0,Wednesday
10230,NEWARK HW BMEBE,09/19/2019,6383.0,Thursday
10231,NEWARK HW BMEBE,09/20/2019,6756.0,Friday
10232,NEWKIRK AV,08/18/2019,3434.0,Sunday
10233,NEWKIRK AV,08/19/2019,2655.0,Monday
10234,NEWKIRK AV,08/20/2019,6379.0,Tuesday
10235,NEWKIRK AV,08/21/2019,6596.0,Wednesday
10236,NEWKIRK AV,08/22/2019,6381.0,Thursday
10237,NEWKIRK AV,08/23/2019,6622.0,Friday
10238,NEWKIRK AV,08/24/2019,6285.0,Saturday
10239,NEWKIRK AV,08/25/2019,3490.0,Sunday
10240,NEWKIRK AV,08/26/2019,2788.0,Monday
10241,NEWKIRK AV,08/27/2019,6349.0,Tuesday
10242,NEWKIRK AV,08/28/2019,6879.0,Wednesday
10243,NEWKIRK AV,08/29/2019,6792.0,Thursday
10244,NEWKIRK AV,08/30/2019,6985.0,Friday
10245,NEWKIRK AV,08/31/2019,6845.0,Saturday
10246,NEWKIRK AV,09/01/2019,3855.0,Sunday
10247,NEWKIRK AV,09/02/2019,3032.0,Monday
10248,NEWKIRK AV,09/03/2019,3995.0,Tuesday
10249,NEWKIRK AV,09/04/2019,6889.0,Wednesday
10250,NEWKIRK AV,09/05/2019,7351.0,Thursday
10251,NEWKIRK AV,09/06/2019,7446.0,Friday
10252,NEWKIRK AV,09/07/2019,7435.0,Saturday
10253,NEWKIRK AV,09/08/2019,6.0,Sunday
10254,NEWKIRK AV,09/09/2019,6.0,Monday
10255,NEWKIRK AV,09/10/2019,7517.0,Tuesday
10256,NEWKIRK AV,09/11/2019,7953.0,Wednesday
10257,NEWKIRK AV,09/12/2019,7927.0,Thursday
10258,NEWKIRK AV,09/13/2019,7888.0,Friday
10259,NEWKIRK AV,09/14/2019,7867.0,Saturday
10260,NEWKIRK AV,09/15/2019,9.0,Sunday
10261,NEWKIRK AV,09/16/2019,3.0,Monday
10262,NEWKIRK AV,09/17/2019,7530.0,Tuesday
10263,NEWKIRK AV,09/18/2019,7973.0,Wednesday
10264,NEWKIRK AV,09/19/2019,8036.0,Thursday
10265,NEWKIRK AV,09/20/2019,7951.0,Friday
10266,NEWKIRK PLAZA,08/18/2019,5918.0,Sunday
10267,NEWKIRK PLAZA,08/19/2019,4959.0,Monday
10268,NEWKIRK PLAZA,08/20/2019,9367.0,Tuesday
10269,NEWKIRK PLAZA,08/21/2019,9871.0,Wednesday
10270,NEWKIRK PLAZA,08/22/2019,9706.0,Thursday
10271,NEWKIRK PLAZA,08/23/2019,9768.0,Friday
10272,NEWKIRK PLAZA,08/24/2019,9402.0,Saturday
10273,NEWKIRK PLAZA,08/25/2019,5974.0,Sunday
10274,NEWKIRK PLAZA,08/26/2019,5012.0,Monday
10275,NEWKIRK PLAZA,08/27/2019,9456.0,Tuesday
10276,NEWKIRK PLAZA,08/28/2019,9891.0,Wednesday
10277,NEWKIRK PLAZA,08/29/2019,9832.0,Thursday
10278,NEWKIRK PLAZA,08/30/2019,10087.0,Friday
10279,NEWKIRK PLAZA,08/31/2019,9842.0,Saturday
10280,NEWKIRK PLAZA,09/01/2019,5719.0,Sunday
10281,NEWKIRK PLAZA,09/02/2019,4993.0,Monday
10282,NEWKIRK PLAZA,09/03/2019,4607.0,Tuesday
10283,NEWKIRK PLAZA,09/04/2019,10317.0,Wednesday
10284,NEWKIRK PLAZA,09/05/2019,10560.0,Thursday
10285,NEWKIRK PLAZA,09/06/2019,10983.0,Friday
10286,NEWKIRK PLAZA,09/07/2019,10789.0,Saturday
10287,NEWKIRK PLAZA,09/08/2019,6690.0,Sunday
10288,NEWKIRK PLAZA,09/09/2019,5574.0,Monday
10289,NEWKIRK PLAZA,09/10/2019,11178.0,Tuesday
10290,NEWKIRK PLAZA,09/11/2019,11647.0,Wednesday
10291,NEWKIRK PLAZA,09/12/2019,11696.0,Thursday
10292,NEWKIRK PLAZA,09/13/2019,11435.0,Friday
10293,NEWKIRK PLAZA,09/14/2019,11611.0,Saturday
10294,NEWKIRK PLAZA,09/15/2019,6950.0,Sunday
10295,NEWKIRK PLAZA,09/16/2019,5548.0,Monday
10296,NEWKIRK PLAZA,09/17/2019,11253.0,Tuesday
10297,NEWKIRK PLAZA,09/18/2019,11668.0,Wednesday
10298,NEWKIRK PLAZA,09/19/2019,11781.0,Thursday
10299,NEWKIRK PLAZA,09/20/2019,11810.0,Friday
10300,NORTHERN BLVD,08/18/2019,3578.0,Sunday
10301,NORTHERN BLVD,08/19/2019,2845.0,Monday
10302,NORTHERN BLVD,08/20/2019,6031.0,Tuesday
10303,NORTHERN BLVD,08/21/2019,6212.0,Wednesday
10304,NORTHERN BLVD,08/22/2019,6232.0,Thursday
10305,NORTHERN BLVD,08/23/2019,6207.0,Friday
10306,NORTHERN BLVD,08/24/2019,6109.0,Saturday
10307,NORTHERN BLVD,08/25/2019,2492.0,Sunday
10308,NORTHERN BLVD,08/26/2019,1964.0,Monday
10309,NORTHERN BLVD,08/27/2019,6188.0,Tuesday
10310,NORTHERN BLVD,08/28/2019,6397.0,Wednesday
10311,NORTHERN BLVD,08/29/2019,6394.0,Thursday
10312,NORTHERN BLVD,08/30/2019,6473.0,Friday
10313,NORTHERN BLVD,08/31/2019,6336.0,Saturday
10314,NORTHERN BLVD,09/01/2019,2382.0,Sunday
10315,NORTHERN BLVD,09/02/2019,1910.0,Monday
10316,NORTHERN BLVD,09/03/2019,1856.0,Tuesday
10317,NORTHERN BLVD,09/04/2019,6512.0,Wednesday
10318,NORTHERN BLVD,09/05/2019,6592.0,Thursday
